600016,600048,0.08
600016,600069,0.10
600016,600022,0.06
600016,600071,0.08
600016,600028,0.08
600016,600083,0.08
600016,600001,0.08
600016,600090,0.08
600016,600089,0.07
600016,600055,0.08
600016,600126,0.07
600016,600059,0.07
600016,600057,0.09
600016,600008,0.07
600016,600079,0.08
600016,600101,0.08
600016,600085,0.08
600016,600084,0.07
600016,600082,0.08
600016,600012,0.07
600016,600094,0.07
600109,600099,0.08
600109,600022,0.07
600109,600120,0.09
600109,600071,0.09
600109,600091,0.08
600109,600063,0.07
600109,600086,0.07
600109,600009,0.07
600109,600035,0.10
600109,600024,0.09
600109,600007,0.08
600049,600050,0.07
600049,600081,0.07
600049,600114,0.08
600049,600099,0.07
600049,600027,0.08
600049,600120,0.08
600049,600092,0.08
600049,600000,0.07
600049,600102,0.08
600049,600043,0.08
600049,600096,0.07
600049,600009,0.06
600049,600018,0.07
600049,600108,0.08
600049,600051,0.08
600049,600110,0.07
600049,600104,0.06
600049,600053,0.06
600049,600021,0.08
600049,600065,0.06
600049,600044,0.09
600049,600029,0.08
600049,600088,0.07
600049,600075,0.07
600049,600010,0.07
600049,600080,0.07
600049,600045,0.07
600005,600091,0.08
600005,600037,0.06
600050,600049,0.07
600050,600081,0.07
600050,600114,0.08
600050,600099,0.07
600050,600027,0.09
600050,600120,0.08
600050,600092,0.08
600050,600000,0.08
600050,600102,0.08
600050,600043,0.08
600050,600096,0.07
600050,600009,0.06
600050,600018,0.08
600050,600108,0.08
600050,600051,0.09
600050,600110,0.07
600050,600104,0.06
600050,600053,0.06
600050,600021,0.09
600050,600065,0.07
600050,600044,0.10
600050,600029,0.08
600050,600088,0.07
600050,600075,0.07
600050,600010,0.07
600050,600080,0.07
600050,600045,0.08
600062,600058,0.06
600062,600001,0.08
600062,600046,0.08
600062,600030,0.09
600062,600096,0.07
600062,600066,0.10
600062,600037,0.06
600062,600075,0.07
600062,600080,0.15
600006,600081,0.15
600006,600099,0.07
600006,600047,0.10
600006,600042,0.25
600006,600018,0.08
600006,600021,0.09
600006,600003,0.06
600060,600114,0.11
600060,600073,0.09
600060,600117,0.17
600060,600107,0.12
600087,600029,0.11
600048,600016,0.08
600048,600022,0.07
600048,600071,0.09
600048,600028,0.08
600048,600083,0.09
600048,600001,0.09
600048,600090,0.09
600048,600089,0.08
600048,600055,0.09
600048,600126,0.07
600048,600059,0.17
600048,600057,0.10
600048,600008,0.07
600048,600079,0.08
600048,600032,0.11
600048,600101,0.08
600048,600085,0.09
600048,600084,0.08
600048,600082,0.09
