200065,200076,0.14
200065,200077,0.17
200034,200037,0.06
200034,200030,0.06
200034,200036,0.06
200034,200052,0.06
200034,200028,0.07
200034,200053,0.06
200034,200063,0.06
200034,200009,0.06
200037,200034,0.06
200037,200036,0.06
200037,200052,0.06
200037,200028,0.07
200037,200053,0.06
200032,200005,0.05
200032,200055,0.06
200032,200019,0.05
200032,200022,0.05
200032,200025,0.04
200032,200050,0.05
200032,200060,0.05
200032,200063,0.05
200032,200031,0.05
200005,200032,0.05
200005,200076,0.05
200005,200036,0.05
200005,200055,0.06
200005,200070,0.05
200005,200007,0.06
200005,200062,0.05
200005,200068,0.10
200005,200018,0.11
200005,200001,0.05
200005,200033,0.05
200005,200050,0.22
200005,200066,0.06
200005,200031,0.10
200005,200029,0.05
200005,200048,0.04
200005,200039,0.05
200005,200058,0.05
200005,200012,0.05
200061,200030,0.12
200061,200040,0.05
200061,200052,0.06
200061,200055,0.06
200061,200062,0.22
200061,200051,0.10
200061,200022,0.05
200061,200057,0.17
200061,200056,0.11
200061,200069,0.05
200061,200042,0.05
200061,200053,0.05
200061,200064,0.05
200061,200060,0.05
200061,200016,0.06
200061,200041,0.05
200061,200038,0.11
200061,200004,0.07
200061,200039,0.05
200045,200078,0.07
200045,200010,0.06
200045,200025,0.05
200045,200079,0.06
200045,200006,0.07
200030,200034,0.06
200030,200061,0.12
200030,200076,0.07
200030,200040,0.06
200030,200052,0.07
200030,200055,0.08
200030,200077,0.08
200030,200062,0.12
200030,200051,0.12
200030,200022,0.05
200030,200057,0.12
200030,200056,0.12
200030,200069,0.06
200030,200042,0.06
200030,200053,0.06
200030,200064,0.06
200030,200016,0.07
200030,200041,0.06
200030,200038,0.12
200030,200004,0.09
200030,200039,0.06
200076,200065,0.14
200076,200005,0.05
200076,200030,0.07
200076,200036,0.06
200076,200070,0.06
200076,200077,0.40
200076,200050,0.12
200076,200072,0.09
200076,200063,0.06
200076,200002,0.08
200076,200012,0.06
200036,200034,0.06
200036,200037,0.06
200036,200005,0.05
200036,200076,0.06
200036,200052,0.06
200036,200028,0.23
200036,200027,0.06
200036,200015,0.07
200036,200050,0.05
200036,200053,0.05
200036,200035,0.06
200036,200048,0.05
200036,200014,0.06
200036,200012,0.11
200040,200061,0.05
200040,200030,0.06
200040,200052,0.06
200040,200055,0.13
200040,200062,0.05
200040,200051,0.05
200040,200022,0.05
200040,200057,0.05
200040,200056,0.05
200040,200015,0.06
200040,200069,0.05
200040,200042,0.18
200040,200053,0.05
200040,200060,0.05
200040,200041,0.05
200040,200038,0.05
200040,200039,0.05
200052,200034,0.06
200052,200037,0.06
200052,200061,0.06
200052,200030,0.07
200052,200036,0.06
200052,200040,0.06
200052,200055,0.08
200052,200062,0.06
200052,200051,0.06
