100081,100075,0.08
100081,100051,0.08
100081,100024,0.08
100081,100063,0.12
100081,100059,0.12
100081,100086,0.07
100081,100069,0.12
100081,100034,0.08
100081,100057,0.08
100081,100079,0.06
100081,100055,0.08
100081,100101,0.18
100081,100003,0.12
100081,100092,0.06
100081,100064,0.08
100075,100081,0.08
100075,100051,1.00
100075,100024,0.10
100075,100085,0.06
100075,100086,0.08
100075,100057,0.38
100075,100079,0.07
100075,100055,0.10
100075,100101,0.11
100075,100050,0.11
100075,100092,0.08
100075,100064,1.00
100075,100029,0.08
100027,100038,1.00
100066,100026,0.06
100066,100013,0.08
100066,100099,0.20
100066,100028,0.07
100066,100073,0.06
100021,100098,0.10
100090,100095,0.07
100090,100076,0.06
100090,100077,0.05
100061,100039,0.07
100061,100076,0.05
100061,100067,0.29
100061,100097,0.08
100061,100019,0.20
100061,100093,0.13
100061,100005,0.17
100061,100058,0.29
100061,100074,0.08
100100,100010,0.06
100022,100046,0.06
100022,100057,0.08
100022,100000,0.18
100022,100052,0.06
100022,100050,0.09
100022,100002,0.08
100043,100004,0.08
100043,100009,0.15
100043,100095,0.08
100043,100070,0.08
100043,100086,0.17
100043,100094,0.08
100043,100012,0.07
100043,100084,0.08
100043,100080,0.06
100043,100033,0.09
100043,100092,0.07
100043,100048,0.07
100043,100020,0.08
100006,100039,0.07
100006,100032,0.08
100006,100068,0.06
100006,100084,0.07
100006,100093,0.06
100006,100020,0.07
100006,100002,0.07
100006,100073,0.06
100072,100102,0.12
100072,100083,0.13
100072,100045,0.06
100072,100030,0.07
100051,100081,0.08
100051,100075,1.00
100051,100024,0.10
100051,100085,0.06
100051,100086,0.08
100051,100057,0.38
100051,100079,0.07
100051,100055,0.10
100051,100101,0.11
100051,100050,0.11
100051,100092,0.08
100051,100064,1.00
100051,100029,0.08
100007,100031,0.08
100001,100047,0.17
100001,100044,0.06
100001,100025,0.14
100001,100000,0.06
100001,100098,0.06
100001,100045,0.05
100001,100078,0.05
100001,100093,0.05
100004,100043,0.08
100004,100009,0.06
100004,100095,0.07
100004,100070,0.25
100004,100086,0.07
100004,100094,0.07
100004,100011,0.07
100004,100012,0.06
100004,100101,0.08
100004,100084,0.07
100004,100080,0.12
100004,100033,0.08
100004,100092,0.06
100004,100048,0.06
100004,100020,0.07
100009,100043,0.15
100009,100004,0.06
100009,100024,0.07
100009,100095,0.06
100009,100070,0.07
100009,100054,0.11
100009,100086,0.42
100009,100094,0.13
100009,100012,0.06
100009,100079,0.06
100009,100084,0.06
100009,100102,0.06
100009,100080,0.05
100009,100008,0.07
100009,100045,0.06
100009,100033,0.07
100009,100092,0.29
100009,100031,0.06
100009,100048,0.06
100009,100020,0.13
100009,100065,0.14
100016,100068,0.14
100016,100018,0.07
100024,100081,0.08
100024,100075,0.10
100024,100051,0.10
100024,100009,0.07
100024,100063,0.06
100024,100054,0.06
100024,100059,0.06
100024,100086,0.17
100024,100069,0.06
100024,100057,0.09
100024,100094,0.08
100024,100079,0.07
100024,100055,0.09
100024,100101,0.10
100024,100102,0.07
100024,100045,0.07
100024,100092,0.15
100024,100064,0.10
100024,100020,0.08
100095,100090,0.07
100095,100043,0.08
100095,100004,0.07
100095,100009,0.06
100095,100070,0.07
100095,100086,0.07
100095,100057,0.08
100095,100094,0.07
100095,100012,0.06
100095,100068,0.06
100095,100084,0.07
100095,100080,0.06
100095,100076,0.05
100095,100033,0.08
100095,100056,0.07
100095,100092,0.06
100095,100019,0.06
100095,100048,0.06
100095,100020,0.07
100095,100077,0.05
100039,100061,0.07
100039,100006,0.07
100039,100032,0.08
100039,100068,0.06
100039,100084,0.07
100039,100096,0.08
100039,100067,0.06
100039,100093,0.13
100039,100058,0.06
100063,100081,0.12
100063,100024,0.06
100063,100059,1.00
100063,100069,1.00
100063,100034,0.06
100063,100101,0.07
100047,100001,0.17
100047,100025,0.04
100047,100000,0.17
100047,100098,0.05
100047,100080,0.08
100047,100045,0.04
100047,100076,0.08
100047,100078,0.05
100047,100093,0.04
100047,100048,0.19
100047,100091,0.04
100070,100043,0.08
100070,100004,0.25
100070,100009,0.07
100070,100095,0.07
100070,100086,0.07
100070,100094,0.07
100070,100011,0.07
100070,100012,0.07
100070,100101,0.09
100070,100084,0.07
100070,100080,0.20
100070,100033,0.08
100070,100092,0.07
100070,100048,0.06
100070,100020,0.07
100015,100085,0.05
100015,100083,0.06
100015,100033,0.07
100015,100056,0.12
100015,100050,0.07
100015,100029,0.06
100015,100014,0.21
100015,100018,0.36
100071,100088,0.07
100071,100062,1.00
100054,100009,0.11
100054,100024,0.06
100054,100086,0.12
100054,100046,0.05
100054,100094,0.06
100054,100026,0.05
100054,100079,0.05
100054,100055,0.06
100054,100102,0.05
100054,100045,0.05
100054,100052,0.05
100054,100092,0.11
100054,100031,0.06
100054,100091,0.05
100054,100020,0.06
100054,100065,0.06
100059,100081,0.12
100059,100024,0.06
100059,100063,1.00
100059,100069,1.00
100059,100034,0.06
100059,100101,0.07
100085,100075,0.06
100085,100051,0.06
100085,100015,0.05
100085,100057,0.06
100085,100025,0.04
100085,100076,0.09
100085,100056,0.05
100085,100064,0.06
100085,100014,0.06
100085,100018,0.05
100086,100081,0.07
100086,100075,0.08
100086,100043,0.17
100086,100051,0.08
100086,100004,0.07
100086,100009,0.42
100086,100024,0.17
100086,100095,0.07
100086,100070,0.07
100086,100054,0.12
100086,100057,0.08
100086,100094,0.14
100086,100012,0.06
100086,100079,0.12
100086,100055,0.08
100086,100101,0.08
100086,100084,0.07
100086,100102,0.06
100086,100080,0.06
100086,100008,0.07
100086,100045,0.06
100086,100076,0.05
100086,100033,0.08
100086,100092,0.42
100086,100064,0.08
100086,100031,0.07
100086,100048,0.06
100086,100020,0.14
100086,100065,0.15
100044,100001,0.06
100069,100081,0.12
100069,100024,0.06
100069,100063,1.00
100069,100059,1.00
100069,100034,0.06
100069,100101,0.07
100032,100006,0.08
100032,100039,0.08
100032,100068,0.15
100032,100084,0.08
100032,100096,0.09
100032,100093,0.07
100046,100022,0.06
100046,100054,0.05
100046,100026,0.05
100046,100000,0.06
100046,100008,0.06
100046,100052,0.05
100046,100091,0.05
100046,100065,0.06
100034,100081,0.08
100034,100063,0.06
100034,100059,0.06
100034,100069,0.06
100034,100101,0.10
100088,100071,0.07
100088,100062,0.07
100088,100002,0.07
100057,100081,0.08
100057,100075,0.38
100057,100022,0.08
100057,100051,0.38
100057,100024,0.09
100057,100095,0.08
100057,100085,0.06
100057,100086,0.08
100057,100068,0.07
100057,100079,0.07
100057,100055,0.09
100057,100101,0.10
100057,100050,0.10
100057,100092,0.07
100057,100019,0.14
100057,100064,0.38
100094,100043,0.08
100094,100004,0.07
100094,100009,0.13
100094,100024,0.08
100094,100095,0.07
100094,100070,0.07
100094,100054,0.06
100094,100086,0.14
100094,100012,0.06
100094,100084,0.07
100094,100102,0.06
100094,100080,0.06
100094,100008,0.07
100094,100045,0.06
100094,100033,0.08
100094,100092,0.13
100094,100048,0.06
100094,100020,0.14
100011,100004,0.07
100011,100070,0.07
100011,100101,0.08
100011,100023,0.06
100011,100029,0.07
100062,100071,1.00
100062,100088,0.07
100012,100043,0.07
100012,100004,0.06
100012,100009,0.06
100012,100095,0.06
100012,100070,0.07
100012,100086,0.06
100012,100094,0.06
100012,100084,0.06
100012,100053,0.05
100012,100080,0.05
100012,100033,0.07
100012,100092,0.06
100012,100048,0.06
100012,100020,0.13
100068,100006,0.06
100068,100016,0.14
100068,100095,0.06
100068,100039,0.06
100068,100032,0.15
100068,100057,0.07
100068,100084,0.06
100068,100019,0.06
100068,100093,0.06
100036,100026,0.06
100026,100066,0.06
100026,100054,0.05
100026,100046,0.05
100026,100036,0.06
100026,100013,0.14
100026,100099,0.11
100026,100028,0.20
100026,100052,0.05
100026,100091,0.05
100026,100065,0.06
100026,100073,0.12
100038,100027,1.00
100025,100001,0.14
100025,100047,0.04
100025,100085,0.04
100025,100098,0.06
100025,100045,0.05
100025,100049,0.05
100025,100078,0.06
100025,100093,0.05
100079,100081,0.06
100079,100075,0.07
100079,100051,0.07
100079,100009,0.06
100079,100024,0.07
100079,100054,0.05
100079,100086,0.12
100079,100057,0.07
100079,100055,0.14
100079,100101,0.07
100079,100092,0.12
100079,100064,0.07
100079,100031,0.20
100079,100065,0.06
100000,100022,0.18
100000,100001,0.06
100000,100047,0.17
100000,100046,0.06
100000,100052,0.07
100000,100048,0.07
100055,100081,0.08
100055,100075,0.10
100055,100051,0.10
100055,100024,0.09
100055,100054,0.06
100055,100086,0.08
100055,100057,0.09
100055,100079,0.14
100055,100101,0.10
100055,100092,0.07
100055,100064,0.10
