400048,400022,0.05
400063,400003,0.09
400087,400075,0.09
400087,400042,0.08
400087,400083,0.10
400087,400091,0.07
400087,400096,0.08
400087,400024,0.07
400087,400011,0.08
400087,400034,0.08
400087,400073,0.10
400000,400033,0.06
400000,400082,0.06
400000,400054,0.05
400000,400009,0.06
400000,400006,0.05
400000,400056,0.05
400000,400046,0.08
400000,400071,0.06
400000,400053,0.04
400057,400051,0.07
400057,400078,0.07
400057,400009,0.07
400057,400059,0.09
400057,400034,0.07
400057,400032,0.08
400057,400015,0.15
400057,400092,0.07
400050,400010,0.06
400050,400033,0.05
400050,400097,0.11
400050,400089,0.12
400050,400083,0.07
400050,400091,0.05
400050,400076,0.06
400050,400034,0.06
400050,400022,0.05
400050,400001,0.06
400050,400004,0.05
400050,400064,0.12
400040,400070,0.05
400040,400019,0.11
400040,400069,0.05
400040,400081,0.05
400040,400042,0.05
400040,400102,0.11
400040,400021,0.11
400040,400058,0.05
400040,400077,0.06
400040,400089,0.05
400040,400060,0.11
400040,400091,0.05
400040,400018,0.11
400040,400024,0.05
400040,400017,0.16
400040,400098,0.05
400040,400006,0.10
400040,400001,0.05
400040,400036,0.05
400040,400071,0.05
400070,400040,0.05
400070,400097,0.05
400070,400069,0.06
400070,400042,0.06
400070,400021,0.06
400070,400067,0.06
400070,400002,0.06
400070,400083,0.07
400070,400060,0.06
400070,400018,0.06
400070,400017,0.05
400070,400066,0.06
400070,400079,0.05
400070,400001,0.06
400070,400004,0.05
400070,400064,0.12
400070,400036,0.05
400019,400040,0.11
400019,400080,0.06
400019,400081,0.12
400019,400102,0.06
400019,400021,0.13
400019,400058,0.06
400019,400051,0.06
400019,400077,0.07
400019,400089,0.12
400019,400060,0.06
400019,400091,0.11
400019,400018,0.06
400019,400024,0.12
400019,400017,0.06
400019,400009,0.06
400019,400012,0.06
400019,400016,0.06
400019,400006,0.05
400019,400071,0.06
400019,400100,0.06
400025,400055,0.08
400025,400041,0.07
400025,400066,0.14
400025,400079,0.06
400025,400056,0.06
400025,400052,0.60
400038,400054,0.05
400038,400095,0.06
400038,400049,0.07
400038,400100,0.05
400080,400019,0.06
400080,400026,0.06
400080,400021,0.13
400080,400077,0.07
400080,400091,0.05
400080,400096,0.06
400080,400009,0.06
400080,400015,0.06
400080,400012,0.06
400080,400016,0.06
400080,400100,0.12
400080,400047,0.06
400026,400080,0.06
400026,400102,0.06
400026,400030,0.07
400026,400012,0.07
400026,400047,0.06
400068,400067,0.06
400068,400093,0.05
400068,400037,0.07
400068,400061,0.06
400068,400056,0.05
400068,400085,0.06
400068,400053,0.04
400010,400050,0.06
400010,400033,0.06
400010,400097,0.06
400010,400089,0.07
400010,400091,0.06
400010,400034,0.07
400010,400022,0.06
400010,400004,0.06
400010,400064,0.07
400033,400000,0.06
400033,400050,0.05
400033,400010,0.06
400033,400097,0.11
400033,400089,0.06
400033,400091,0.05
400033,400054,0.05
400033,400017,0.05
400033,400066,0.06
400033,400034,0.12
400033,400022,0.11
400033,400004,0.05
400033,400056,0.05
400033,400046,0.07
400033,400064,0.06
400033,400053,0.04
400033,400100,0.06
400033,400047,0.05
400075,400087,0.09
400075,400042,0.07
400075,400091,0.06
400075,400096,0.07
400075,400024,0.06
400075,400011,0.07
400075,400099,0.18
400075,400039,0.20
400075,400073,0.08
400055,400025,0.08
400055,400041,0.07
400055,400037,0.40
400055,400066,0.07
400055,400011,0.23
400055,400079,0.13
400055,400061,0.07
400055,400056,0.06
400055,400052,0.07
400097,400050,0.11
400097,400070,0.05
400097,400010,0.06
400097,400033,0.11
400097,400067,0.05
400097,400089,0.05
400097,400091,0.05
400097,400034,0.18
400097,400022,0.10
400097,400004,0.05
400097,400064,0.18
400069,400040,0.05
400069,400070,0.06
400069,400042,0.06
400069,400021,0.07
400069,400060,0.06
400069,400054,0.06
400069,400018,0.07
400069,400017,0.06
400069,400001,0.07
400069,400036,0.06
400069,400047,0.06
400081,400040,0.05
400081,400019,0.12
400081,400102,0.12
400081,400021,0.12
400081,400058,0.12
400081,400051,0.05
400081,400089,0.12
400081,400060,0.12
400081,400091,0.11
400081,400018,0.20
400081,400024,0.11
400081,400017,0.05
400081,400009,0.06
400081,400003,0.06
400081,400016,0.06
400081,400006,0.05
400081,400005,0.06
400081,400071,0.12
400042,400087,0.08
400042,400040,0.05
400042,400070,0.06
400042,400075,0.07
400042,400069,0.06
400042,400021,0.06
400042,400060,0.06
400042,400091,0.05
400042,400096,0.06
400042,400018,0.06
400042,400024,0.06
400042,400017,0.06
400042,400011,0.06
400042,400001,0.06
400042,400036,0.12
400042,400073,0.07
400102,400040,0.11
400102,400019,0.06
400102,400026,0.06
400102,400081,0.12
400102,400021,0.06
400102,400058,0.06
400102,400077,0.07
400102,400089,0.06
400102,400060,0.12
400102,400091,0.05
400102,400018,0.13
400102,400024,0.06
400102,400017,0.12
400102,400030,0.07
400102,400098,0.06
400102,400006,0.05
400102,400071,0.12
400021,400040,0.11
400021,400070,0.06
400021,400019,0.13
400021,400080,0.13
400021,400069,0.07
400021,400081,0.12
400021,400042,0.06
400021,400102,0.06
400021,400058,0.07
400021,400077,0.08
400021,400089,0.06
400021,400060,0.13
400021,400091,0.12
400021,400096,0.07
400021,400018,0.14
400021,400024,0.12
400021,400017,0.20
400021,400009,0.06
400021,400012,0.07
400021,400006,0.12
400021,400001,0.07
400021,400036,0.06
400021,400071,0.06
400021,400100,0.13
400067,400070,0.06
400067,400068,0.06
400067,400097,0.05
400067,400093,0.05
400067,400037,0.07
400067,400061,0.06
400067,400056,0.05
400067,400064,0.06
400067,400085,0.06
400067,400053,0.04
400067,400047,0.06
400058,400040,0.05
400058,400019,0.06
400058,400081,0.12
400058,400102,0.06
400058,400021,0.07
400058,400089,0.06
400058,400060,0.06
400058,400091,0.06
400058,400018,0.07
400058,400024,0.06
400058,400017,0.06
400058,400098,0.07
400058,400006,0.06
400058,400001,0.14
400058,400071,0.06
400002,400070,0.06
400002,400094,0.20
400002,400066,0.06
400002,400035,0.06
400002,400044,0.07
400002,400079,0.06
400002,400043,0.06
400002,400004,0.06
400002,400065,0.08
400002,400064,0.06
400002,400072,0.07
400094,400002,0.20
400094,400096,0.09
400094,400092,0.08
400051,400057,0.07
400051,400019,0.06
400051,400081,0.05
400051,400078,0.06
400051,400089,0.06
400051,400091,0.11
400051,400024,0.05
400051,400009,0.12
400051,400059,0.07
400051,400032,0.06
400051,400016,0.12
400077,400040,0.06
400077,400019,0.07
400077,400080,0.07
400077,400102,0.07
400077,400021,0.08
400077,400017,0.07
400077,400098,0.08
400077,400012,0.08
400077,400100,0.07
400078,400057,0.07
400078,400051,0.06
400078,400009,0.06
400078,400059,0.07
400078,400032,0.07
400089,400050,0.12
400089,400040,0.05
400089,400019,0.12
400089,400010,0.07
400089,400033,0.06
400089,400097,0.05
400089,400081,0.12
400089,400102,0.06
400089,400021,0.06
400089,400058,0.06
400089,400051,0.06
400089,400060,0.06
400089,400091,0.33
400089,400095,0.07
400089,400018,0.06
400089,400024,0.27
400089,400017,0.06
400089,400076,0.07
400089,400009,0.06
400089,400034,0.06
400089,400016,0.06
400089,400022,0.05
400089,400006,0.05
400089,400004,0.05
400089,400064,0.06
400089,400071,0.06
400084,400093,0.06
400084,400053,0.04
400083,400087,0.10
400083,400050,0.07
400083,400070,0.07
400083,400034,0.07
400060,400040,0.11
400060,400070,0.06
400060,400019,0.06
400060,400069,0.06
400060,400081,0.12
400060,400042,0.06
400060,400102,0.12
400060,400021,0.13
400060,400058,0.06
400060,400089,0.06
400060,400091,0.05
400060,400096,0.06
400060,400018,0.21
400060,400024,0.06
400060,400007,0.07
400060,400017,0.12
400060,400029,0.08
400060,400006,0.05
400060,400001,0.06
400060,400036,0.06
400060,400071,0.12
400091,400087,0.07
400091,400050,0.05
400091,400040,0.05
400091,400019,0.11
400091,400080,0.05
400091,400010,0.06
400091,400033,0.05
400091,400075,0.06
400091,400097,0.05
400091,400081,0.11
400091,400042,0.05
